,fold-change MOI1,fold-change MOI10
MAVS,0.5787630992322351,0.6685479040460344
MX1,0.38588821742491103,0.2445077445937624
MX2,-1.289234931268135,-1.7540341103671502
NFKB1,0.49023003323478226,0.5625493739915095
NFKB2,-0.31133807042999223,-0.02590571254611201
NOD2,inf,inf
RIPK2,0.04914464598743772,0.1837364810318026
NOS1,inf,inf
NOS2,0,0
NOS3,0.3709044174461134,0.9967031690318359
OAS1,-0.055133075296943924,0.2409796780718784
OASL,-0.3668780954532529,0.23022889615671907
PIAS1,0.7525361751271791,0.6040188112888036
S100A10,-0.4414690565527644,-0.39657269789926586
S100A11,-0.3738352093277541,-0.2282525037761291
SOCS3,-0.4901592609000867,0.48636275756868885
STAT1,0.5982816748367338,0.5598204087355854
STAT2,0.7789852747353492,1.21936118047989
TRAF3,-0.11532519745303783,-0.030430683215792023
TRAF6,0.4423049558757131,0.5442749473710422
TRIM16,0.08142445846358541,-0.051922273089969516
TRIM16L,0.05123642351842364,-0.19368104282554577
TRIM17,0,0
TRIM2,0.7262748219287718,0.7281731090491134
TRIM21,0.2884202914369355,0.4406571490089887
TRIM22,0.3431219111018649,0.5275689812212692
TRIM23,0.7760862768093283,0.8360653828552845
TRIM24,0.5557554566054373,0.6263441717828291
TRIM25,-0.17702310784021041,0.23224111080012286
TRIM26,0.2009814423266698,0.2978745667612168
TRIM28,-0.015555692655762919,0.15848491405117252
TRIM29,0.0794278021748549,0.6531249802023645
USP18,0.1908627472249308,-0.5648272003549679
BCL2L11,0.2447194342275499,0.8158140096492849
BID,-0.13893699698732964,-0.22080655582280637
CASP1,0.428405916258199,0.6151352949597826
CASP3,0.5093935204404981,0.6882048722421459
CASP4,0.04492677547388827,0.23542885715093798
CASP7,0.2903188545939291,0.5045881082732486
FAS,0.060742833034865516,0.042263932394996526
GADD45B,0.2930320925590561,0.6846410644715246
ARL6IP1,0.22404481648752803,0.41451385978334704
CFLAR,0.23651504553232527,0.07646344145890817
ACER3,0.01104095494598783,0.34066314670861364
CASP10,0.5423775089630866,0.7564844351938265
CASP8,0.5220952791374432,0.7270739498016808
APLP2,0.4808864154757627,0.7375623451477181
CALM1,-0.1880909617876285,-0.18711836825077616
CFB,0.6046114366934546,0.9410295454932162
DDX5,0.35128951495697486,0.4420834148861478
EDN1,-0.42885592589903065,-0.3586997151801383
ENO1,0.1942422448766955,0.25069991406843656
F2,inf,inf
FLNB,-0.47012606122788553,-0.27748743095785056
FN1,0.7426627132349545,0.6979098060463815
GJA1,-0.3866425901706851,0.20882878766960467
ITGAM,1.0683158302512064,inf
LDHA,-0.061374173142250105,-0.14763870979760724
NLRP6,0,0
PLAT,-3.2488897314687746,-1.7379792146956172
PLAU,-0.2229217642047851,-0.4920926719651958
PLG,-0.9665210690677882,-0.05938661129243524
PRSS1,0.0642809700350214,0.6384579239749573
SERPINA1,0.2757385246116278,0.4502315783690681
SERPINA5,0.7112421710887926,0.6761962390991114
SERPINB2,-1.2044557905825997,-1.964665844299437
SERPINB8,-0.34857587432792164,-0.4134981940511443
SERPIND1,2.351264847049001,5.544800575978827
SERPINE1,3.2910234600974837,inf
SERPINE2,-0.7026319916407955,0.29848327641256206
SERPINF2,-0.6733053133245499,-1.2857295316223125
SERPING1,-1.2046934420720965,1.7934539926466149
SIK2,-0.35224695463593525,-0.11632997768509111
SOD1,-0.21164397575582386,-0.2569305554252671
SOD2,0.45411888387263183,0.5428244858782342
SOD2,-0.03808101624015607,0.2998900476295722
SOD3,1.5647739203732471,1.2950293926344876
SRC,0.8264544740010454,1.120857493314636
VEGFA,0.7417830658827783,0.98251240525295
VEGFB,0.03973964388519381,0.40109905102697163
VEGFC,0,0
RUNX1,-0.0071583305998228364,0.21313930326877
SLC22A4,0.11739559363856476,-0.43571406368126037
SLC2A1,0.13742762985281218,0.15637431214966774
SLC2A4,inf,inf
SLC4A2,-0.024095313692364673,0.1456424683312834
SLC6A14,-0.25805692069104014,-0.17844646810591588
MAPK12,-0.5945709596388722,-0.15329829022574232
PCSK9,0.3104718165779338,0.2756080137754027
SLC4A11,0.36764886753585135,-0.12718089624149068
ESRRA,0.5526726210654468,0.6686598821539034
EEF1A1,-0.12818127614587002,0.0011471987666414494
BDKRB1,0,0
BDKRB2,0,0
BATF2,-0.14094732696560294,0.9246904053716016
ZFP36L1,0.3502755867800335,0.8082119239719121
MAPK13,0.38828038112989877,0.5308762068165894
S100A14,-0.18764943221377497,-0.09694420318068744
FGF2,-0.88085884055964,-0.8526036952788316
CTSB,0.485482927280681,0.7114171612544806
COL5A1,0,0
COL5A2,2.571456517216402,1.1453226575636377
MAPK3,0.00830933144637736,0.3811145441918291
NLRP12,inf,0
NLRP3,0,0
KNG1,0,0
SOCS1,0.19284669199368254,0.3291626197828832
COL4A1,0,inf
COL4A2,-0.07723608303751311,-0.0015168845563027092
SERPINB9,-0.7946654136375318,-1.2671942965771676
C3,-0.08814111879862724,0.15802645779687
CSF1,0.6652951577144155,0.856848548318537
CSF1R,0.5587347925655003,0.5484791555892653
CSF2,-1.0706919714883163,-1.2403886356932379
CSF2RA,0,0
CSF2RA,0,0
CSF2RB,0,0
GATA3,0,0
IL17A,0,0
IL18,-0.4323800938971006,-0.5309125064241847
IL18BP,1.6226331288060167,1.9530584670685602
IL18R1,0.6934534309348324,0.8824010518388808
IL1B,-0.38322262536355645,-0.8732060150730897
IL1RN,0.01874354509024031,0.10185811310922718
IL32,-0.6194287870838675,-0.9594838221329248
IL6,0,0
IL6R,0.7778571317560432,1.1183289706304818
IL7,0.31332340386378466,0.409317146770534
ITGB2,0.7680244118097105,-1.1258241078950548
STAT6,0.4880424811550263,0.8085175721389966
TGFB1,-0.758921184842268,0.6734350405796705
TGFB2,inf,inf
TGFBI,-0.07743860857856208,0.38297333440640813
TGFBR1,0.5829281109561499,0.7790994223460687
TGFBR2,0.6197949268080276,0.5685341646449167
TNF,-0.23821751758114373,-0.8511727057473156
TNFAIP1,0.5884539030196352,0.747806200677051
TNFAIP2,-0.29387928475836306,-1.0336519719359722
TNFAIP3,0.35376575402317323,0.07470289979504638
TNFRSF10B,0.285566999155235,0.2555040513594362
TNFRSF10C,0.3953326050588711,0.43232491051697597
TNFRSF10D,0.32802284234397,0.2248665498565948
TNFSF10,-0.21981107007168332,-0.21007421615592242
TNFSF14,inf,inf
TNS4,-1.017995480069092,-0.5246113386922518
SERPINB1,0.00706079497454522,-0.0815575021095742
MSN,-0.4945066624284775,-0.6967504318287993
TRIM27,0.38862982503169924,0.5030263646697575
BST1,-0.4441412048409092,0.8694811958423206
ENOSF1,0.31256371026483243,0.38526144068189805
ARHGEF26,0.07974462235973233,0.1163322211233687
CDH3,0.30743751746921893,0.2837784459614175
CD44,0.016247585439124627,-0.32200060131988756
ITGA3,0.014698547595080907,0.4597185795370298
ITGAL,inf,inf
RHOG,0.09685848595004427,0.08086147321086982
DNM1L,0.4318984735788766,0.24834662442425906
RIPK1,0.486609229161737,0.5420151347358602
IKBKG,0.38157007175817054,0.674286775458484
PNRC1,0.37746663338340614,0.6073294670317907
HLA-DQA2,-0.06670400468625858,-0.520011299510794
HHLA2,-0.5572723168994845,0.05154883967715993
HLA-A,0.290533432227751,0.3890013006724551
HLA-B,0.20226149254558984,0.31396542692020224
HLA-DOB,0.11411795934899036,-0.2808238224087738
HLA-DRB1,0.277606407983699,0.37719263799527114
HLA-E,0.3085315473508036,0.48327408257916393
HLA-F,-0.12265084297443148,0.009986345288485755
HLA-F-AS1,0.14626957370678909,-0.2997770082947744
HLA-G,0.37028294438812664,0.5903281446616461
HLA-H,0.398291295234362,0.4923609233722143
HLA-J,0.2997984725640927,0.35668058488767695
HLA-L,0.303609536087814,0.49604517094548845
IFI30,0.2884156827117402,0.36520787588234493
FGFR1,1.0910947288565533,-5.00369740299715
FGFR2,0.48215864316791607,0.457966028602599
FOS,-0.1882187191621661,0.08187674712665427
ICAM1,0.03919870743171185,0.04637005108374722
JUN,0.5920216243602197,0.7477258907844144
JUNB,0.5358426960119775,1.275512013948493
JUND,0.3705789315438171,0.635717608848848
MAP3K8,0.2152660917851227,0.3603201240989439
CCL2,0.4232284334462856,-0.015089832272241475
CCL20,-0.6614775609832173,-0.8885378841766718
CX3CL1,0.29618878052215153,0.5726259729110484
CXCL1,-0.11819929519557687,-0.21053926499782555
CXCL10,0.16063516496371813,-0.35319560332538735
CXCL11,-0.8758262312656564,-2.6667460814701918
CXCL2,0.22999436220078326,0.3312768612456608
CXCL3,0.16246556495142653,0.25308142306596804
CXCL5,0.30014959571676153,0.23792155794896686
CXCL6,0.03772683401247962,-0.5419296026309676
SERPINF1,-1.2560895220659816,-1.491504284098173
COL1A1,0.9939116924744877,0.6304280330789479
ACE,1.98836291496246,1.5078826935642615
AGT,inf,-0.9456604470766853
REN,0,inf
IGF1R,0.27162396847570186,0.40112821708998214
ATP6AP2,0.3320003455499372,0.3340256696947596
IGF1,inf,2.81386942378967
VDR,0.15969299222164693,0.5280408323521425
IFNGR1,0.24267511978829304,0.4233712382119347
IFNGR2,0.11174274380000303,-0.013685494341688456
ACE2,0.06332274472438265,1.7475099705932948
ADAM17,1.0895025990294862,1.1860666726514515
ADAMTSL5,0.03744140200528267,0.22414142508692367
AGTR1,-2.839506942664887,-5.209276732628897
AGTR2,0,0
CAV1,-1.1716008852086508,-0.7455028263332517
CAV2,-0.08281576640707894,-0.21614990285584984
CD14,-0.23862605121263866,-0.20976849860828112
CD209,inf,0
CLEC4E,0,0
EGFR,0.17085440740981264,0.8142807125479079
HNRNPC,0.26083051766305315,0.29780756293340716
IRAK2,0.49778368912682064,0.4153040524648197
MAPK11,-0.8452121758868432,-2.4547929089929705
MRC1,0,0
MYD88,0.16191569694312852,0.509259762350175
SMAD3,0.6323247624056902,0.9887790098904036
SMAD4,0.5886351813513795,0.928157983709796
TIMP2,-0.9576819290332496,-0.818401846788955
TIMP3,0.899260345978338,inf
TIMP4,-0.7214926616041004,0.6845836262601055
TLR1,0.8460756194849905,1.3095768713482057
TLR10,inf,inf
TLR2,0.3420458444104002,0.14701271401636337
TLR3,0.35022233344723236,0.9565579685953921
TLR4,inf,inf
TLR5,0.9714873951465215,1.372693828191345
TLR6,1.5615486874857052,0.9484797299439275
TLR7,inf,0
TLR8,0,0
TLR8-AS1,0,0
TLR9,inf,0
TMPRSS2,0.510650907936798,0.6455743814569214
TMPRSS7,1.1067900390623333,0.9465117777772107
MAPK1,0.6108298174235223,0.6980801507973493
S100A6,-0.6339373557155968,-0.7865768941533189
APP,1.00569124074305,1.0708203079801089
JAK1,0.2926080487041181,0.5369288628956903
MAPK1IP1L,0.45255668903012525,0.3773266599029187
NFKBIA,0.15475236017467428,0.3867700733380011
PIK3AP1,0.07730678972553331,-0.04815317771976436
RIOK2,0.43023795241117624,0.548532412359444
RPL11,-0.5904191428643983,-0.5092385551351333
RPL26,-0.5735803479202868,-0.45261021454175515
SOCS2,0.11082333349496984,-0.3831663355254697
SOCS2-AS1,-0.44434313897555844,-1.382173794112475
SOCS4,-0.24423153373408368,-0.1801481136945779
SOCS5,0.4762174499281984,0.4398720130228572
SOCS6,0.4709434003145045,0.622998345809616
SOCS7,-0.3740838388552638,0.07155902320296552
STAT3,0.7161371010294124,0.885806931093569
STAT4,1.86046901502409,3.3182641556513484
STAT5A,0.23456245186824032,0.5477851593289351
STAT5B,0.5228642238821342,0.8615014617915074
TRAF2,0.27761147443116363,0.395738482792306
ZNFX1,0.33705564368659274,0.47421656751610197
NOTCH2,0.4402031369935117,0.3638385174557217
NT5DC1,0.6281802681086268,0.5273504338992121
SLC4A1AP,0.3860894494925209,0.48295831939607653
KPNA2,-0.19851785571491265,-0.42751813301967084
KPNA3,0.2485488669073298,0.252875130034695
KPNA4,0.3218324989606808,0.7748544785811674
KPNA5,0.16439104613929922,0.6463528255892111
KPNA6,0.21923937595968251,0.16329070891427325
TRIM3,0.3178252309919272,0.9381352055453442
SLC2A10,0.6439322922430059,0.7291744299328808
HLA-C,0.34805402884213466,0.47492976944558407
CXCL12,0,inf
IGF2,4.073954151066861,inf
IGF2,0,0
IGF2R,0.2611803225185816,0.28201149252022323
TMPRSS4,0.1349754812212868,0.10894312349870118
CRP,0,0
HIF1A,0.4041866483189415,0.3097900327951492
LGALS3,0.05400412081137592,0.4163223721892495
TNFRSF1A,0.4152466784396296,0.7770751466073343
TNFRSF1B,0.2665553485113031,0.5100265011527698
GAPDH,0.0,0.0
AGER,-1.5197263462063144,-0.980728706604497
RELA,0.2622119258432339,0.5014845198511368
HMGB1,-0.17758424372736153,-0.0005194981397302139
ESR1,0,0
ESR2,-0.2147084475690592,-0.806631015953791
RAN,-0.059695951357874935,-0.04551835481842852
NLRX1,0.6881902253447879,0.6126871825560922
P2RY6,inf,inf
PTPN11,0.7886170586786487,0.5512813938067678
GSK3B,-0.3223179370217875,0.1316527570487887
